가맹점코드,가맹점명,사업자등록번호,지류취급여부,전자취급여부,모바일취급여부,한도금액
12010100014,성진농산물,1109869870,Y,Y,Y,7000000
75010900045,고궁상회,5129049680,Y,Y,Y,3100000
15003200003,대길회센타,5559201580,Y,Y,Y,3100000
2212200003,우리동네착한정육점,2111153253,Y,Y,Y,10000000
48310100146,보덕식당,3391400429,Y,Y,N,3100000
20910100109,화영청과,6879900626,Y,Y,Y,3100000
46110300103,신세계안경렌즈마트,1292008408,Y,Y,Y,3100000
3178200002,퐁컴(Pong Com),1185700566,Y,Y,Y,3100000
15113200024,바론참치,5810500993,Y,N,N,3100000
2043200034,동래수산,2829601429,Y,N,N,5000000
9094200001,상육상회,1359816450,Y,Y,Y,3100000
1147200009,유쾌한김치,3230502677,Y,Y,Y,5000000
9021200001,경민상사,1233296682,Y,Y,Y,3100000
61111100016,합천상회,6079136909,Y,N,N,30000000
40510713776,정읍미현수산,1319086389,Y,N,N,3100000
9159200006,아들축산,7479601528,Y,Y,Y,3100000
34310700010,시장닭집,3059901999,Y,Y,Y,3100000
20010800189,비와이스튜디오,7684600384,Y,Y,Y,3100000
99001200264,강경상회,6044017575,Y,Y,Y,3100000
15010300139,호산나상회,1079071919,Y,N,N,10000000
75011400129,금도갤러리,5120181901,Y,Y,Y,3100000
43010100124,신가미축산,3600601558,Y,Y,Y,3100000
60110100958,캔디,7840700373,Y,Y,Y,3100000
30110600167,(주)정안식품정동닭집,3148527052,Y,N,N,3100000
30010400012,대동상회,3052595540,Y,Y,N,3100000
64113100013,초원보신원,6095103219,Y,Y,Y,3100000
13710300198,웨어투웨어,1141536567,Y,Y,Y,3100000
74510100244,서울문구사,5110611237,Y,Y,N,3100000
40011012785,짱,8532800621,Y,N,N,3100000
22010400324,깨비보석,6142501010,Y,Y,Y,3100000
32010500021,쌍방울총판,2083660289,Y,Y,Y,3100000
13210100021,떡고을,4444100130,Y,Y,Y,3100000
66010300107,영광사,6130730629,Y,Y,Y,3100000
50210300155,영진혼수방,4100747759,Y,Y,Y,3100000
60110100236,동원상회,6043329530,Y,N,N,3100000
68110600038,현대과일,6209091698,Y,Y,Y,3100000
40610100002,궁전떡방아간,1216711490,Y,Y,N,3100000
14310900007,우리한우정육점,2069251515,Y,N,N,3100000
13011400484,해동유통,2041424256,Y,N,N,3100000
74510600118,프리클라이밍센터,5033110239,Y,Y,N,3100000
60810200126,용호생닭,1379832970,Y,Y,N,3100000
54011700069,가로수길,1094590945,Y,N,N,3100000
42210600363,민속고추방앗간,5119560300,Y,Y,Y,10000000
16037200015,보현상회,7439001811,Y,Y,Y,3100000
70510300082,영남상회,5142542521,Y,Y,Y,3100000
36010500767,미원주단,3170150026,Y,Y,Y,3100000
12111400116,신선야채,5919401334,Y,N,N,3100000
62610200015,양지미용실,6211627603,Y,Y,Y,3100000
66010300820,예가공방,1557100163,Y,Y,Y,3100000
3167200006,보람상사,6350201551,Y,Y,N,5000000
45010100251,정덕상회,1259821349,Y,Y,Y,5000000
78011800133,안동찜닭,5050888093,Y,Y,N,3100000
66011700186,불교세상,6131076703,Y,Y,Y,3100000
46110300143,우드아트,1290851577,Y,Y,N,3100000
61410600203,르네상스,6042735706,Y,Y,N,3100000
12111600086,본죽(마포도화점),1051170826,Y,Y,Y,3100000
53010700112,중앙포차,4110897792,Y,N,N,3100000
71710100119,일성철물,4071068234,Y,Y,Y,3100000
60110101027,한상폐백,6024324071,Y,Y,Y,15000000
61410800526,부잣집과일,4109707480,Y,Y,Y,3100000
71810600014,아방데코,5040175688,Y,Y,Y,3100000
10010900049,제이엠(J.M),2012073540,Y,N,N,8000000
66011500105,대일신발,6131395905,Y,Y,Y,3100000
40710200080,혜진나물,5489900092,Y,Y,Y,3100000
53010700372,신영수산,4449100533,Y,Y,Y,3100000
36010100028,(주)뉴성안,3178126630,Y,Y,N,3100000
10011300026,제이엠스포츠,2011785731,Y,N,N,3100000
2272200013,화통연탄불고기,4674900347,Y,Y,Y,3100000
1214200012,신나라J,1070933887,Y,N,N,5000000
53410300014,진마트,4110976095,Y,Y,Y,3100000
11010100598,영승실크,2080224857,Y,Y,Y,3100000
71110600020,이레헤어샵,1090372059,Y,Y,N,3100000
12010700009,벨라,2110176198,Y,Y,Y,3100000
68112400108,천화식당,6200736242,Y,Y,N,3100000
74510900027,사거리이동통신,5110695538,Y,Y,Y,3100000
53010200027,순애상회,4119157303,Y,Y,Y,3100000
20010200016,옥이,2210354647,Y,Y,Y,3100000
52910100087,피엔씨푸드,1319974299,Y,Y,Y,3100000
44510300122,화산농원,1243197746,Y,Y,N,3100000
50211200014,육일축산식품,4109254426,Y,Y,N,3100000
45010200068,세모분식,1242954012,Y,Y,Y,3100000
40310413477,장돌이수제부산어묵,2501601416,Y,Y,Y,3100000
66410100110,남해상회,3269800307,Y,Y,Y,3100000
1246200005,정이가네(삼광상회),5662001754,Y,Y,Y,3100000
40610100110,오복이네김,1545600702,Y,Y,Y,3100000
52910100199,김치나라,4651201209,Y,Y,Y,3100000
10013200232,엣지,2450901702,Y,N,N,3100000
40410215593,서울상회,3089319685,Y,Y,Y,3100000
36710400043,그집순대,5241000349,Y,Y,Y,3100000
40210200225,한우정육점,1379956358,Y,Y,Y,3100000
13210500080,e편한마트,2171037837,Y,Y,Y,3100000
40410400071,거북시장할인마트,1372047552,Y,Y,Y,3100000
46211100064,중앙상회,1299272455,Y,Y,N,3100000
46710300038,명성도예,1260270030,Y,Y,Y,3100000
71110300005,아롱이네반찬,5141335084,Y,N,N,3100000
10012400209,정훈네,1043660497,Y,N,N,3100000
40311010367,한우장터,7481600272,Y,Y,Y,3100000
50210200246,고은커텐,4100580282,Y,Y,Y,3100000
13011700069,(주)성원농산물유통,7248602016,Y,N,Y,8000000
10010300014,세화섬이랑,2041725071,Y,Y,Y,3100000
12046200019,뉴명장중화요리,3027300268,Y,N,N,3100000
70212000022,닥터컴,5040937002,Y,Y,Y,3100000
4107200053,여수젓갈,7549100162,Y,Y,Y,3100000
60110100907,준희사,6043326886,Y,Y,N,3100000
13310200016,코사마트(태왕점),2061827994,Y,Y,Y,3100000
14010600053,흥부네,1060854474,Y,N,N,3100000
21710300064,쉬즈미스 속초점,8470401221,Y,Y,Y,3100000
79011000136,놋전마을,8864000069,Y,Y,Y,3100000
40510713987,은하수산2,1319243313,Y,Y,Y,3100000
50011700008,사로(SA:RO),5702100881,Y,Y,Y,3100000
79011000024,육류백화점,5069108532,Y,Y,Y,3100000
40710312509,대관령축산,3542200398,Y,Y,Y,3100000
42110700028,서울식당,1304417053,Y,N,N,8000000
1087200001,권참치,1191744862,Y,Y,Y,3100000
76010300126,혼례정,5080838156,Y,Y,Y,3100000
54010400208,한나패션,2710501284,Y,Y,N,5000000
63810100059,착한고깃간,7101401030,Y,Y,Y,3100000
68112200139,소갈딱지,6201332567,Y,Y,Y,3100000
60710300064,정우오뎅,6060356211,Y,Y,Y,3100000
13510400073,상록화원,1209056357,Y,Y,Y,3100000
76710100017,영진수산,5079808612,Y,N,N,3100000
31210600041,소망약초인삼사,3050243494,Y,Y,Y,3100000
76011500017,유진침장,5080224209,Y,Y,Y,3100000
64110700252,충주과일,6099165564,Y,Y,Y,3100000
70110202187,불로농약사,2401400982,Y,Y,Y,3100000
15811700021,황우축산,4119943765,Y,Y,Y,3100000
15210100058,개봉떡방아간,1132445143,Y,Y,Y,3100000
20010300085,중앙기름,2211320559,Y,Y,Y,3100000
1280200008,오투아동복,5240102821,Y,Y,Y,3100000
30610400027,진잠종합상사,3140826638,Y,Y,N,3100000
61212500008,빅세일마트(일진슈퍼),6171255683,Y,Y,N,3100000
66010700010,고성수산,6139175101,Y,Y,Y,3100000
10010200979,써니,2026500100,Y,Y,Y,3100000
64110100265,황금닭강정,2822600261,Y,Y,Y,3100000
70212000030,전자관장인,5042476008,Y,Y,Y,3100000
70410100087,서남악세사리,4256800866,Y,N,N,3100000
75010500004,대창상회,5129047023,Y,Y,Y,3100000
60011300120,부경사,6020815023,Y,Y,N,3100000
16094200003,김정문알로에 동마산대리점,6084469675,Y,Y,Y,3100000
14035200002,중앙튀김,2510602383,Y,Y,Y,3100000
30610400108,인덕,8980401461,Y,Y,Y,3100000
60110300695,슈올즈범일점,7623900544,Y,Y,N,3100000
4005200003,건어물프렌즈,4663101294,Y,Y,Y,3100000
13310500568,마장골한우숯불구이,6816900446,Y,Y,Y,3100000
13610400125,지저스헤어,8282001123,Y,Y,Y,3100000
70310101698,레드리즈,1253300762,Y,Y,Y,3100000
69710200036,반도기름집,6162102680,Y,Y,N,3100000
36110800021,고단백즉석두부,3159010793,Y,N,N,3100000
17011200008,태평양약국,1340670378,Y,Y,N,3100000
56110100115,호남기름집,4189057350,Y,N,N,10000000
50110200105,대지방앗간,4080339689,Y,N,N,5000000
13012100045,선영헤어,2066035396,Y,Y,Y,3100000
60011700005,페이스,6020597096,Y,Y,N,3100000
15310200343,영타운,1190281131,Y,Y,Y,3100000
42310100304,황금씨앗,7659501081,Y,Y,Y,3100000
7018200002,이재화동충화초,6201452992,Y,Y,N,3100000
76011200051,따봉분식,5080696206,Y,N,N,3100000
75010600088,다이따,8113200717,Y,Y,N,3100000
40510400061,모래네닭강정,1211332906,Y,Y,Y,3100000
40510814516,사거리룸포차,4135400233,Y,Y,Y,3100000
30012600138,골드인,7071400923,Y,Y,N,3100000
70010600930,글래머러스베베,2015800171,Y,Y,Y,3100000
10012400080,대화,1040769033,Y,Y,Y,3100000
40210511662,미광순대2호점,1211988979,Y,Y,Y,3100000
43510100025,고려인삼사,1233092042,Y,Y,Y,3100000
13110100041,황소고집,8289200174,Y,Y,Y,3100000
55011600122,진성정육점,4179866717,Y,Y,Y,3100000
39010300026,신흥패션,3040214303,Y,Y,Y,3100000
12110200125,한림어패럴(인디안),4450402500,Y,Y,Y,3100000
44710100207,고향고추방앗간,1239612059,Y,Y,Y,3100000
61411100011,신일전자,2431200459,Y,Y,Y,3100000
64110800094,세사리빙,6094007581,Y,Y,Y,3100000
48310400006,세아뜨게방,1271398944,Y,Y,N,3100000
11010100590,지영주단,2080166791,Y,Y,Y,3100000
55011600016,버팔로,4170799582,Y,Y,Y,3100000
1471200013,태한BYC,2062270858,Y,Y,Y,3100000
70310100445,영진섬유,5042888730,Y,N,N,3100000
36910100045,삼성전자판매장,3030552756,Y,Y,Y,3100000
48310300264,중앙과일,8429401474,Y,N,N,3100000
15310300055,제일상회,1190722710,Y,Y,Y,3100000
10010500008,덴폴,2030344229,Y,Y,N,3100000
60210100066,해상상회,6039026514,Y,Y,N,40000000
42910100163,우리동네생선가게대표,6159844108,Y,Y,Y,7000000
70012201841,HAY(헤이),4600301385,Y,Y,N,3100000
13410300062,미트하우스,2129526633,Y,Y,Y,3100000
66710200055,산나물집,7979500231,Y,Y,Y,3100000
2039200007,멋샘의상실,6071588534,Y,Y,N,3100000
64110400146,강원한과,3372900470,Y,N,N,3100000
44010400159,술맛좋은날포차,2022052534,Y,Y,Y,3100000
36110200069,민속떡집,3010840653,Y,N,N,8000000
37010200098,장수보쌈,3020128783,Y,Y,Y,3100000
33110100053,치킨마트,3120689521,Y,Y,Y,3100000
10010100949,알프스안경,1040598567,Y,Y,N,3100000
88888800001,부산은행,6078104753,Y,N,N,20000000
56010400139,이화혼수,4021331617,Y,Y,Y,10000000
70610100013,오리랑알콩닭콩,5029017411,Y,Y,N,3100000
42610400114,숩:,1771501583,Y,Y,Y,3100000
12061200018,베아또 천안,8071101634,Y,Y,N,3100000
23210300016,백천삼계탕,2262811286,Y,Y,Y,3100000
14310400033,광성축산,2069336224,Y,Y,Y,3100000
32510100136,대한상회,5355700664,Y,Y,Y,3100000
43710100032,남해건어물,1389093616,Y,Y,Y,3100000
9127200010,도시광산자원,1252537250,Y,Y,Y,3100000
63010700005,친절365마트구암점,6092482178,Y,Y,N,5000000
34010100023,신예산수산,3119028568,Y,Y,N,3100000
13910100036,중앙특약점,2170188635,Y,Y,Y,3100000
63110100067,그린원푸드,6082385985,Y,N,Y,3100000
15710400043,천하일미닭강정,2901100967,Y,Y,Y,3100000
48610100082,케이브,6770801483,Y,Y,Y,3100000
68310100034,호계의류,6201454914,Y,Y,Y,3100000
10010101144,중앙커텐,1040851035,Y,Y,Y,3100000
44010300010,하림닭집,1199101937,Y,Y,Y,3100000
38010100049,대성슈퍼,3030442396,Y,Y,Y,10000000
70010100059,대경사,5012335092,Y,Y,N,3100000
42310100354,도그버디(광명점),4887800024,Y,Y,Y,3100000
10010200152,지방시,1043298393,Y,Y,Y,3100000
8013200006,프랭크버거세종고운점,8391301974,Y,Y,Y,3100000
13510700210,코데즈컴바인이너웨어,7601800674,Y,Y,Y,3100000
69010400008,서문식품,6169070845,Y,Y,N,3100000
13310500311,참좋은고기,2069193600,Y,N,N,3100000
12020200004,당진전통시장 협동조합,1778601579,Y,Y,Y,3100000
48010200166,민정이네,6772000171,Y,Y,Y,10000000
24010300174,유경상사,1292962405,Y,N,N,3100000
14010200227,최고당돈까스용문점,8454800730,Y,Y,Y,3100000
15210800035,스텔라,1911801260,Y,Y,Y,3100000
54010200098,역전주방,4160868308,Y,Y,Y,3100000
62710200097,딸기,6150472997,Y,Y,Y,3100000
69710100164,영화이불,8293300393,Y,Y,N,3100000
48610100031,희망분식,1272440870,Y,Y,Y,3100000
70410900104,신라전기철물,4482000350,Y,Y,Y,3100000
9298200009,맛나식당,1273535714,Y,Y,Y,3100000
9014200001,약손명가에스테틱과천점,7491400534,Y,Y,Y,3100000
61710200329,뽀대나라,6061132567,Y,Y,Y,3100000
1061200002,우리축산,1069705389,Y,Y,Y,3100000
17013200006,퀼트박스,6162927111,Y,Y,Y,3100000
76010200398,신시장해물,5089881687,Y,Y,Y,3100000
36810100012,선미청과슈퍼,3150289629,Y,Y,Y,3100000
48310100053,승승장구특산물,1274421094,Y,Y,N,3100000
15310100133,늘푸른수산,5939401437,Y,N,N,3100000
70011000377,대진상사,7975400048,Y,Y,N,10000000
61710200256,빨간토마토,6063619761,Y,Y,Y,3100000
33910400031,풍미정육점,3079842835,Y,N,N,3100000
40010811974,청주상회,1219148347,Y,Y,Y,10000000
55012200249,골드윤,8020401247,Y,N,N,3100000
57610100010,낙원프라자,4050235896,Y,N,N,8000000
61710500050,대성오리불고기,6060496277,Y,Y,Y,3100000
60110101021,호야,2604200811,Y,Y,N,3100000
61710500052,성운특수세탁,6063025204,Y,N,N,3100000
78010302012,엘에이일번가,5059069015,Y,Y,Y,10000000
64110100301,청과물직판장,6099076609,Y,Y,Y,3100000
53010300169,목포수산,8929400825,Y,N,N,3100000
70010600243,티파니,5042879736,Y,Y,N,3100000
60010800061,다홍통상,6020808352,Y,Y,Y,3100000
70310101349,인어공주비,3681801405,Y,Y,N,3100000
69010700269,나성식육점,6169166498,Y,N,N,3100000
14211300083,장미마트,4502100947,Y,N,N,10000000
42310100447,호수상회,6839200606,Y,Y,Y,3100000
45910300064,대영마트,1251685390,Y,Y,Y,10000000
13810700237,서현유통(빠니깔레),1200749102,Y,Y,Y,3100000
70011200019,역전고추방앗간,5019890943,Y,Y,Y,10000000
13110200090,재웅떡집,2160192266,Y,Y,Y,3100000
46510100006,은하침구,1262591261,Y,Y,Y,3100000
30110100317,자매식품,3053084197,Y,Y,Y,3100000
70010100184,동그라미마트,8014800064,Y,N,N,3100000
56010300055,대호상회,4029027657,Y,Y,N,10000000
41310300155,시민온누리약국,1191655964,Y,Y,Y,5000000
25210200038,까시,2230342467,Y,Y,Y,3100000
10010100264,서울상회(벨라월드),1043472757,Y,Y,N,3100000
77010100518,한일통닭유통,5059124714,Y,Y,Y,3100000
15010900238,종로유통,5177600162,Y,Y,Y,10000000
10010300239,새바다유통,4999600386,Y,N,N,3100000
14010200091,우리농산,1061282147,Y,Y,Y,5000000
40510113590,남동두부,1313369621,Y,Y,Y,3100000
61410700711,오더,4542100371,Y,Y,Y,3100000
52910100032,청룡상회,4150512807,Y,N,N,3100000
63010500008,키친박스,6300200294,Y,Y,Y,3100000
45610500020,죽산이불집,1252050277,Y,Y,Y,3100000
50610100041,동신상회,4109102047,Y,N,N,3100000
46310900089,오핀,6342400721,Y,Y,Y,3100000
56510200043,일수농약사,4023760535,Y,Y,Y,3100000
10010100790,엘지사,1043082067,Y,Y,N,3100000
78010400020,노당상회,5059086241,Y,Y,Y,5000000
54011900052,와이드앵글,4160333541,Y,Y,Y,3100000
13610300160,은하닭집,2099074100,Y,Y,Y,3100000
7018200001,더벤티 화봉시장점,6580402498,Y,Y,N,3100000
56010800005,사라제이,4020488200,Y,Y,N,3100000
40510714609,바다회집,1399032500,Y,Y,Y,3100000
42210400027,콩이랑두부랑,1309274206,Y,Y,Y,3100000
10013200127,모델,2011288150,Y,Y,Y,3100000
76910100070,오늘잡은소돼지팔도축산,3929200277,Y,N,N,3100000
56010400162,안경사랑,4022196181,Y,Y,Y,3100000
15810100008,제일수산,6709501390,Y,Y,Y,3100000
15210200003,하모니마트(구로점),1131799170,Y,Y,Y,10000000
2043200059,설화장품마트,6070115505,Y,Y,Y,3100000
36310500046,청원도매축산물,3059252301,Y,Y,Y,3100000
10010300016,삼두농산,2011798629,Y,Y,Y,3100000
2135200002,해송수산,6399101620,Y,Y,N,5000000
70212000036,PC나무,5040943542,Y,Y,Y,3100000
61610500021,미광당,6064213448,Y,Y,N,3100000
70010800699,광신상회,5011527637,Y,Y,N,3100000
35610100340,젤라양품,3100828065,Y,Y,Y,3100000
30510100079,뉴드림마트,8395000010,Y,Y,Y,10000000
68110800106,대신상회,6209031458,Y,N,N,3100000
21710100368,황부자전통젓갈,6189115374,Y,N,N,3100000
70310100272,그옷,5043143280,Y,Y,Y,3100000
15710400169,땅스부대찌개,7024700488,Y,Y,Y,3100000
68011200047,옛날수원집,6101497352,Y,Y,Y,3100000
62610100025,월평식육,6219911268,Y,Y,Y,3100000
40010310247,신포꽈배기,1210145257,Y,N,N,8000000
64510300207,중앙슈퍼,6091464448,Y,Y,Y,10000000
15110200070,불꽃닭강정,1774800132,Y,N,Y,8000000
46310200139,바바라,1292155330,Y,Y,Y,3100000
60210100206,새평강상회,2759900684,Y,N,N,5000000
70012800004,형제카메라,5014313738,Y,Y,Y,3100000
61710200616,새롬이,6060534400,Y,Y,Y,3100000
61310300005,비치슈퍼,6171373198,Y,Y,N,3100000
42310100099,자유쇼핑,1308196558,Y,Y,Y,15000000
23510200025,영안상회,2280139492,Y,Y,Y,3100000
63110200766,뚜레쥬르마단해안대로점,6954500191,Y,Y,Y,3100000
14310100099,우리집반찬전문점,2063053761,Y,Y,Y,3100000
44210600337,다사랑,8800701699,Y,Y,N,3100000
20910100116,아이아이,3285400459,Y,Y,Y,3100000
40610200004,송도역전쌀상회,1319162249,Y,Y,N,3100000
40210500060,문학식품,1219175261,Y,Y,N,3100000
44211300091,두부나루,1359161693,Y,N,Y,8000000
6055200002,구피샵,1470602482,Y,Y,N,3100000
43110200055,우정종합광고,1380566938,Y,Y,Y,3100000
47610300035,대박식당,1322794097,Y,Y,Y,3100000
64510300468,문화상회,7599101486,Y,N,N,3100000
68110800054,범서집,6200902858,Y,N,N,3100000
63010400078,우가우가식육식당,3939500136,Y,Y,Y,3100000
64112000144,금사랑세공사,6091575087,Y,Y,N,3100000
43510200128,토종순대나라,1232936234,Y,N,N,3100000
10010102602,런던아이,1040319909,Y,Y,N,3100000
43010100147,안협순대,1231698400,Y,N,N,3100000
13610100020,백년감자탕,1313603260,Y,Y,Y,3100000
79110100314,제일교복,4850401566,Y,N,N,3100000
70211300019,고령참한우마을,5039020369,Y,Y,Y,3100000
36010600173,즉석반찬,4550502504,Y,Y,Y,3100000
57011100133,나르지오 익산점,4042901255,Y,Y,Y,3100000
68910700129,고향참기름,6101499286,Y,Y,N,3100000
61780600054,남강떡방앗간,6061257319,Y,Y,Y,3100000
63110200610,신창농산,6089965290,Y,Y,Y,50000000
7062200027,고성수산,5379500532,Y,N,N,3100000
79111900041,고향떡집,5061414601,Y,Y,Y,3100000
10012400161,사루비아,1040948954,Y,Y,Y,3100000
35510200028,대진상회,3130203547,Y,Y,Y,3100000
42310100384,거북이인삼직매장,1331022400,Y,Y,Y,3100000
67010100279,옛날통닭,1946600539,Y,N,N,3100000
15611400055,야간얼큰우동,2694100029,Y,Y,Y,3100000
13010400744,경동,2049244089,Y,Y,Y,28000000
40510310128,대운수산,1229083146,Y,Y,Y,10000000
76011400060,투썸플레이스경북안동점,3580300045,Y,N,N,3100000
61410700642,비누(Beenu),3167500183,Y,Y,N,3100000
5063200015,꽃보다피자,4102847021,Y,N,N,3100000
44211000056,일미건강원,1062367948,Y,Y,Y,3100000
79011100242,명성주단,5060529965,Y,Y,Y,3100000
15710500238,샌드위치만드는언니,1082537046,Y,N,N,3100000
70010800299,대신승복,5042291567,Y,Y,Y,3100000
61410600056,골드피아,6051874559,Y,Y,N,5000000
40210712186,마음한컷,7261000964,Y,Y,Y,3100000
42110700076,승아네할머니야채,1309347273,Y,Y,Y,3100000
79011400030,콩사랑즉석두부,5069052860,Y,N,Y,3100000
53010700069,동부식육판매점,4119048243,Y,Y,Y,3100000
13710300318,마르시아,7870700193,Y,N,N,3100000
20010700045,대박치킨,3121997962,Y,Y,Y,3100000
15310100025,금산농산,4179509428,Y,Y,Y,3100000
11054200003,지에스25(GS25)충주성서점,4173701218,Y,N,N,3100000
15810200210,허브트리,4292701172,Y,Y,Y,3100000
60210100183,진희상회,3369500375,Y,N,Y,10000000
21910100015,석문기름집,2270556986,Y,Y,N,3100000
13810100250,형제샷시유리,2150845565,Y,Y,Y,3100000
61413400003,신풍상회,6059819499,Y,Y,N,50000000
13310500439,㈜다성축산유통,2068675802,Y,Y,Y,3100000
56610200115,오수고추상회,1139985046,Y,Y,N,3100000
70110100005,여우빈티지,5022493578,Y,Y,Y,3100000
54011800046,거기!일단정지,4160841686,Y,Y,Y,5000000
13810800213,태양반찬,8641300175,Y,N,N,3100000
68110300085,조선의옛날통닭,5260800186,Y,Y,N,3100000
78011800083,영화약국,5050496033,Y,Y,Y,3100000
15176200004,찰보리냉면,2300302051,Y,N,N,3100000
68010200671,하루에빵,1232036148,Y,N,N,3100000
10010500594,떼루와,2010656996,Y,Y,N,3100000
70211600093,대성수산,5049026202,Y,Y,Y,25000000
60010100111,영일상회,6021509820,Y,Y,Y,25000000
47110100174,어썸플레이,5230400253,Y,N,N,3100000
13810200339,위드키즈,7645700340,Y,Y,Y,3100000
54010100040,태원쇼핑,4160493717,Y,Y,Y,3100000
12110100036,패션타운,4444000230,Y,Y,Y,3100000
50310200093,수경청과,4089087084,Y,N,N,3100000
37010100035,제일닭집,3029004034,Y,Y,Y,3100000
13110800130,한우1번지,4609101849,Y,Y,Y,3100000
50210100027,세흥종합상사,4081294253,Y,Y,N,3100000
34310100132,은창상회,3110735903,Y,Y,Y,3100000
68010200659,세계로마트,7745400050,Y,Y,Y,5000000
40210915074,도화할인마트 주식회사,2998801984,Y,Y,Y,5000000
13010400545,송희인삼,2049340678,Y,Y,Y,3100000
60011000095,DC할인마트,6211302557,Y,Y,Y,3100000
50610100049,남도방앗간,4101957153,Y,Y,Y,3100000
61710200127,프라우드,6060389110,Y,Y,Y,3100000
69710200015,원보슈퍼,6161062417,Y,Y,Y,10000000
70111200015,반야월축산물판매장,5820600770,Y,Y,Y,3100000
46710800130,신성도자기,1561400289,Y,N,Y,3100000
16018200021,난앤커리,5440600782,Y,Y,Y,3100000
66010300449,삼성기름,6013512937,Y,Y,Y,3100000
50111100097,걸작떡볶이조선대점,3533400461,Y,N,N,3100000
50111200042,중머리재,3322500875,Y,N,N,3100000
61610200190,대동청과,3259100377,Y,Y,N,5000000
44710100339,뭉치숙녀복,2230750650,Y,Y,Y,3100000
61411100078,동호전자,6054261253,Y,Y,Y,3100000
40310614847,제이뉴(J New),3890301941,Y,N,N,3100000
12015200013,오빠네,2919002003,Y,Y,Y,10000000
14211300070,일윤네분식,2041574369,Y,Y,Y,3100000
44310100095,치킨퐁,7611200127,Y,Y,Y,3100000
71110100100,무광온누리약국,5141970633,Y,Y,Y,3100000
61610200569,청춘찜닭,5510201724,Y,Y,Y,3100000
56010400223,천금주단,4022026747,Y,Y,Y,5000000
40210411229,난타투,1212399283,Y,Y,Y,3100000
40310613402,드림모바일중앙점,1223637432,Y,Y,N,3100000
13010500179,청도상회,2049127711,Y,Y,Y,45000000
1256200056,대덕스포츠,6032793436,Y,Y,Y,3100000
1452200006,내고항축산,2049382815,Y,Y,Y,3100000
48010200477,세일타운,4643600727,Y,Y,Y,3100000
60410300059,사천활어,6039073360,Y,Y,Y,3100000
11001200002,괴산우리누리 협동조합,3178137684,Y,N,N,10000000
60110300678,꽃수레,6059197384,Y,Y,Y,3100000
14210300175,강북김치,1749700373,Y,Y,Y,3100000
70010900747,새일월상회,5043011383,Y,N,N,3100000
60011300169,문화상회,6022402061,Y,Y,Y,3100000
33610800090,나노갈매기,1131139016,Y,Y,Y,3100000
1125200001,국수랑김밥,2212060490,Y,Y,Y,3100000
70010601024,보라,4324000668,Y,N,N,3100000
66010300092,신흥가방사,6130730798,Y,Y,Y,3100000
61410100092,손맛식품,6059186140,Y,N,N,3100000
51310200069,매일슈퍼,4100946128,Y,Y,N,3100000
53410300065,무안미곡상회,4119818842,Y,Y,N,3100000
15810700005,영진할인마트,1171144938,Y,Y,Y,3100000
43111300001,아크로안경,1380723331,Y,Y,Y,3100000
42710200044,다온화장품,8350300412,Y,Y,Y,3100000
60010400047,신동아상회,7441600305,Y,Y,Y,10000000
70411400008,신바람홈마트용산점,5031669533,Y,Y,Y,3100000
79110200535,동신고무,5061925030,Y,Y,Y,3100000
15611400019,바른황소곱창2호점,4050899311,Y,Y,Y,3100000
66710100136,신동참기름,8420900595,Y,Y,Y,5000000
34310200062,경하분식,4767300332,Y,Y,Y,3100000
61410900206,삼천포상회,6059214610,Y,Y,Y,3100000
13210100175,강경젓갈,2102182910,Y,Y,Y,3100000
61610100111,영재식품,5129900206,Y,Y,Y,15000000
5017200006,리폼수선실,4081940737,Y,Y,N,3100000
35710200084,파전칼국수,3101115269,Y,N,N,3100000
70012000042,라트리아,5151206800,Y,Y,Y,3100000
40510713897,포리수산,1319102523,Y,Y,N,3100000
61210700140,양산오경란,2149563352,Y,Y,Y,3100000
6030200002,금천축산,3059139373,Y,Y,Y,10000000
13710300065,애니타임(ANYTIME),1140545621,Y,Y,Y,3100000
76011300049,선홍슈퍼,5080350835,Y,Y,Y,3100000
35610300026,오땡큐리헤어,2206300157,Y,Y,N,3100000
70210101002,금당상회,5049210951,Y,N,N,3100000
70211500032,동대구종합화장품,5042862588,Y,Y,N,3100000
70010800065,김천상회,5049160395,Y,N,N,3100000
32010100076,멋쟁이패션,3511400813,Y,Y,Y,3100000
79011100268,보석나라,5060967929,Y,N,N,3100000
40411614880,먹자,6484200480,Y,N,N,3100000
40210711105,대명통상,1243425296,Y,Y,Y,3100000
50110100058,할매추어탕,4081742046,Y,Y,N,3100000
70210700629,봉화상사,5042314010,Y,Y,N,5000000
1121200002,2002횟집,2062630645,Y,Y,Y,3100000
42310100551,신광명건어물,1409038969,Y,N,N,3100000
30010700291,태창상회,3060420294,Y,Y,Y,3100000
12010300116,금산인삼,1109176692,Y,Y,N,3100000
79110201594,스킨하우스,5062128684,Y,Y,Y,3100000
12067200001,바다수산,3869701280,Y,N,N,3100000
42510700011,발렌시아,3775200364,Y,Y,Y,3100000
40210212516,권오성손국수,1210870245,Y,N,N,3100000
69011100040,링스스포츠,6162281775,Y,Y,Y,3100000
13710300182,도도,1140510160,Y,Y,Y,3100000
60810100103,국민통닭,6711200203,Y,N,N,3100000
38010700704,할매만두,4891601692,Y,Y,N,3100000
14010200154,청년국수,7522101027,Y,Y,Y,3100000
